stock,Close,SMA,EMA,rsi,MACD Line,Signal Line,MACD Histogram,advice
AMZN,0.0035016570710627,0.2086862966612759,0.2124446177813395,31.81497629370456,6.168418284156199e-05,1.9718506919236588e-05,4.19656759223254e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033181769808191,0.2086862966612759,0.2124446177813395,38.28685325012034,5.046780397178086e-05,2.5868366329745445e-05,2.4599437642035417e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034967295402006,0.2086862966612759,0.2124446177813395,35.17948621806403,5.5348420090313866e-05,3.176437708185913e-05,2.3584043008454735e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0035347008515343,0.2086862966612759,0.2124446177813395,33.965922666806065,6.157056387828775e-05,3.772561444114486e-05,2.3844949437142896e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0039019507306764,0.2086862966612759,0.2124446177813395,25.65886277053218,9.504009066506424e-05,4.9188509685928734e-05,4.585158097913549e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0039147045481019,0.2086862966612759,0.2124446177813395,23.729090149733267,0.0001211969749716,6.359020274307619e-05,5.760677222858978e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0038790521528718,0.2086862966612759,0.2124446177813395,23.717954688366063,0.0001374650325727,7.836516870901414e-05,5.909986386375177e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0040344159935058,0.2086862966612759,0.2124446177813395,23.142648353477057,0.0001610378053584,9.48996960388946e-05,6.61381093195218e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041228227349437,0.2086862966612759,0.2124446177813395,23.385241145988545,0.0001847237029506,0.0001128644974212,7.185920552942156e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0040715177665866,0.2086862966612759,0.2124446177813395,27.345473542444836,0.0001970832126716,0.0001297082404713,6.737497220033183e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0040312275391494,0.2086862966612759,0.2124446177813395,44.003604275273325,0.0002013065914589,0.0001440279106688,5.727868079011131e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0039854299412522,0.2086862966612759,0.2124446177813395,55.486226725884,0.00019866804462,0.0001549559374591,4.3712107160982376e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.004126300887955,0.2086862966612759,0.2124446177813395,49.67980131009998,0.0002055743521656,0.0001650796204004,4.0494731765265023e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0040668799343795,0.2086862966612759,0.2124446177813395,45.39407531879653,0.0002039024161721,0.0001728441795547,3.105823661736959e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041512286832082,0.2086862966612759,0.2124446177813395,38.35521548863091,0.0002069974956715,0.0001796748427781,2.732265289341217e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041405036409433,0.2086862966612759,0.2124446177813395,32.31923392572483,0.0002062079107605,0.0001849814563745,2.1226454385910276e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041868810784383,0.2086862966612759,0.2124446177813395,40.86871922740676,0.0002069389670462,0.0001893729585089,1.7566008537301373e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041091993792653,0.2086862966612759,0.2124446177813395,47.22000361483151,0.0001989566224124,0.0001912896912896,7.666931122816766e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0041149964483802,0.2086862966612759,0.2124446177813395,45.35910482478737,0.00019089778102,0.0001912113092357,-3.1352821564352906e-07,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.003997024079482,0.2086862966612759,0.2124446177813395,54.10084840615166,0.0001729974994356,0.0001875685472757,-1.4571047840052047e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.003851805441515,0.2086862966612759,0.2124446177813395,59.3860205105692,0.0001454171880495,0.0001791382754304,-3.372108738095234e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0038633995797448,0.2086862966612759,0.2124446177813395,61.07659518368127,0.0001230763945653,0.0001679258992574,-4.4849504692115835e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0038686172515498,0.2086862966612759,0.2124446177813395,63.38124283003723,0.0001045865684232,0.0001552580330905,-5.067146466736577e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0039694876694703,0.2086862966612759,0.2124446177813395,56.79981281119687,9.695501069959716e-05,0.0001435974286123,-4.664241791279663e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0037802105101119,0.2086862966612759,0.2124446177813395,59.15881484596422,7.477193697073186e-05,0.000129832330284,-5.506039331332955e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0037523839591572,0.2086862966612759,0.2124446177813395,57.91159954136417,5.432015221274724e-05,0.0001147298946697,-6.040974245705135e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0037216590947892,0.2086862966612759,0.2124446177813395,67.66090291482021,3.522665472100676e-05,9.882924668004024e-05,-6.360259195903347e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0036648469771161,0.2086862966612759,0.2124446177813395,68.58524515029222,1.533389767268984e-05,8.213017687857016e-05,-6.679627920588031e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0036952821428293,0.2086862966612759,0.2124446177813395,79.63239715827764,2.001535453292555e-06,6.610444859351463e-05,-6.410291314022208e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.003686296619358,0.2086862966612759,0.2124446177813395,83.57654994516952,-9.183650898114334e-06,5.104682869518885e-05,-6.023047959330318e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0036457164721218,0.2086862966612759,0.2124446177813395,83.63572178263409,-2.107947929030256e-05,3.662156709809057e-05,-5.770104638839313e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.003743398435686,0.2086862966612759,0.2124446177813395,79.7594780374501,-2.236705738401434e-05,2.4823842201669582e-05,-4.7190899585683926e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0037532539396981,0.2086862966612759,0.2124446177813395,81.45980689288899,-2.233475434668076e-05,1.5392122891999516e-05,-3.772687723868028e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0038532548193658,0.2086862966612759,0.2124446177813395,74.45948469087503,-1.4077640434005232e-05,9.498170226798568e-06,-2.35758106608038e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.00394542941247,0.2086862966612759,0.2124446177813395,69.8129555251837,-9.500369714098705e-08,7.579535442010656e-06,-7.674539139151642e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0036662963549669,0.2086862966612759,0.2124446177813395,76.62355988832333,-1.1405888291615532e-05,3.7824506952854185e-06,-1.5188338986900952e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0037164418652722,0.2086862966612759,0.2124446177813395,77.04834472969296,-1.6137499179836624e-05,-2.0153927973899013e-07,-1.5935959900097633e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0036506440029839,0.2086862966612759,0.2124446177813395,85.22642900545632,-2.490953092232611e-05,-5.143137608256415e-06,-1.9766393314069695e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0035709330863623,0.2086862966612759,0.2124446177813395,76.89669144358456,-3.785704166563153e-05,-1.168591841973144e-05,-2.617112324590009e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.003603687168179,0.2086862966612759,0.2124446177813395,72.3203110331227,-4.495682228352e-05,-1.8340099192489153e-05,-2.6616723091030843e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0035320922367758,0.2086862966612759,0.2124446177813395,71.65524986093081,-5.5718276585727585e-05,-2.581573467113684e-05,-2.9902541914590743e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034262940668492,0.2086862966612759,0.2124446177813395,68.3125459938634,-7.195438936267616e-05,-3.504346560944471e-05,-3.691092375323145e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033906414504751,0.2086862966612759,0.2124446177813395,65.12237877006152,-8.669908085750513e-05,-4.537458865905679e-05,-4.132449219844834e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032883216547038,0.2086862966612759,0.2124446177813395,63.13163062805563,-0.0001054254287755,-5.7384756682361495e-05,-4.804067209321879e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033280322636872,0.2086862966612759,0.2124446177813395,64.02089758485528,-0.0001157278416269,-6.905337367128057e-05,-4.667446795567629e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033065828425893,0.2086862966612759,0.2124446177813395,65.0265667091956,-0.0001241917617362,-8.008105128427447e-05,-4.411071045197562e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034109316346652,0.2086862966612759,0.2124446177813395,64.3281319626978,-0.0001210836272775,-8.82815664829234e-05,-3.280206079459572e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033178872821641,0.2086862966612759,0.2124446177813395,74.10453388031826,-0.000124690950311,-9.556344324854891e-05,-2.912750706250206e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032657127755542,0.2086862966612759,0.2124446177813395,76.53653913211573,-0.0001302582899636,-0.0001025024125915,-2.7755877372062597e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033491917649861,0.2086862966612759,0.2124446177813395,58.95285245371681,-0.0001264764481987,-0.0001072972197129,-1.9179228485708923e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0035002076932119,0.2086862966612759,0.2124446177813395,49.52539495605023,-0.0001100252850406,-0.0001078428327785,-2.1824522621352675e-06,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034961497006027,0.2086862966612759,0.2124446177813395,46.457491403769936,-9.620606220429049e-05,-0.0001055154786636,9.309416459388136e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034773091154074,0.2086862966612759,0.2124446177813395,50.903748822365976,-8.578562304944548e-05,-0.0001015695075408,1.5783884491386513e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033109305338535,0.2086862966612759,0.2124446177813395,64.09759923306297,-8.991621286063905e-05,-9.92388486047934e-05,9.32263574415436e-06,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032851332003475,0.2086862966612759,0.2124446177813395,65.58360654753301,-9.418565070908264e-05,-9.822820902565126e-05,4.042558316568623e-06,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032428139766056,0.2086862966612759,0.2124446177813395,67.33595538363235,-9.983320361580316e-05,-9.854920794368164e-05,-1.283995672121514e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032628142409968,0.2086862966612759,0.2124446177813395,62.58002408394788,-0.0001015247615415,-9.9144318663252e-05,-2.380442878281358e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032520894198758,0.2086862966612759,0.2124446177813395,56.00172152162568,-0.0001025486201591,-9.982517896243972e-05,-2.723441196750826e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0030888995138224,0.2086862966612759,0.2124446177813395,59.85818917724319,-0.0001152001415515,-0.0001029001714802,-1.2299970071279014e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032886115745028,0.2086862966612759,0.2124446177813395,54.72715263184152,-0.0001078680336245,-0.0001038937439091,-3.9742897154583425e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033631050404634,0.2086862966612759,0.2124446177813395,57.242417548531485,-9.495174057242263e-05,-0.0001021053432417,7.153602669361143e-06,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033257133475836,0.2086862966612759,0.2124446177813395,51.73261824129861,-8.673287974336492e-05,-9.90308505421e-05,1.2297970798735096e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033309307982446,0.2086862966612759,0.2124446177813395,49.44319838190064,-7.888898553974014e-05,-9.500247754162804e-05,1.6113492001887907e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034489029459988,0.2086862966612759,0.2124446177813395,50.47540966790129,-6.243358102329174e-05,-8.848869823796079e-05,2.605511721466905e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.00346339583993,0.2086862966612759,0.2124446177813395,56.580197553555294,-4.767354798571304e-05,-8.032566818751124e-05,3.265212020179819e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0034860047190797,0.2086862966612759,0.2124446177813395,49.473262499439365,-3.376257393024719e-05,-7.101304933605844e-05,3.7250475405811246e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0033428150774173,0.2086862966612759,0.2124446177813395,52.24052251956154,-3.390143947319029e-05,-6.359072736348481e-05,2.9689287890294523e-05,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0032065817417776,0.2086862966612759,0.2124446177813395,37.63489291989224,-4.449151259093478e-05,-5.9770884408974805e-05,1.5279371818040028e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0029877391761029,0.2086862966612759,0.2124446177813395,26.97873626190713,-6.973907924594193e-05,-6.176452337636823e-05,-7.974555869573693e-06,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0029596229264933,0.2086862966612759,0.2124446177813395,30.708656562175605,-9.096808067674552e-05,-6.76052348364437e-05,-2.3362845840301836e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027958531808419,0.2086862966612759,0.2124446177813395,29.20821767894742,-0.0001196280691354,-7.800980169624377e-05,-4.161826743920023e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026604896045991,0.2086862966612759,0.2124446177813395,36.82224928327843,-0.0001515174272106,-9.27113267991258e-05,-5.88061004115281e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0025787496916729,0.2086862966612759,0.2124446177813395,24.163860895109195,-0.0001812958355404,-0.0001104282285473,-7.086760699309433e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026274458241275,0.2086862966612759,0.2124446177813395,23.74994609475101,-0.0001986758561667,-0.0001280777540712,-7.05981020954788e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.002614402086903,0.2086862966612759,0.2124446177813395,23.392554991542056,-0.0002110690951691,-0.0001446760222908,-6.639307287829521e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0025984600362651,0.2086862966612759,0.2124446177813395,22.289765458104384,-0.0002196452825276,-0.0001596698743382,-5.9975408189455226e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0024871544958786,0.2086862966612759,0.2124446177813395,35.03594030868361,-0.0002327405119416,-0.0001742840018588,-5.8456510082744595e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027912153486348,0.2086862966612759,0.2124446177813395,26.50255357325123,-0.0002160924269385,-0.0001826456868748,-3.34467400636957e-05,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0029117963322916,0.2086862966612759,0.2124446177813395,24.919244359588305,-0.00019096746789,-0.0001843100430778,-6.65742481220134e-06,"Sell,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0028451289317504,0.2086862966612759,0.2124446177813395,27.69771389329536,-0.0001744246006686,-0.000182332954596,7.908353927398287e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0028581726689749,0.2086862966612759,0.2124446177813395,22.31198122716891,-0.0001584353940279,-0.0001775534424824,1.911804845441782e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0028054185439111,0.2086862966612759,0.2124446177813395,31.232814739219435,-0.000148311012545,-0.0001717049564949,2.339394394985304e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027396206816228,0.2086862966612759,0.2124446177813395,36.56508209035292,-0.0001439374831607,-0.0001661514618281,2.221397866735824e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027190407987778,0.2086862966612759,0.2124446177813395,35.92044296605131,-0.0001405123156573,-0.0001610236325939,2.051131693657092e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026703446663232,0.2086862966612759,0.2124446177813395,37.02458241524416,-0.0001401120916764,-0.0001568413244104,1.6729232734039907e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.002691794087421,0.2086862966612759,0.2124446177813395,30.512941337416493,-0.000136490741955,-0.0001527712079193,1.628046596435605e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027187508789788,0.2086862966612759,0.2124446177813395,29.379661271217273,-0.0001299476527674,-0.0001482064968889,1.825884412151309e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026978812974789,0.2086862966612759,0.2124446177813395,34.955899925366055,-0.0001250052258283,-0.0001435662426768,1.8561016848537943e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027135334283178,0.2086862966612759,0.2124446177813395,39.582188347791885,-0.0001184597900019,-0.0001385449521418,2.008516213996135e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026691852082714,0.2086862966612759,0.2124446177813395,42.80959316668718,-0.00011551938017,-0.0001339398377475,1.842045757743295e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027886067338763,0.2086862966612759,0.2124446177813395,29.465692240701372,-0.0001023726766334,-0.0001276264055246,2.5253728891281164e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027584614879622,0.2086862966612759,0.2124446177813395,38.24824117617206,-9.331066155214476e-05,-0.0001207632567301,2.7452595178033832e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0027187508789788,0.2086862966612759,0.2124446177813395,45.053889050717146,-8.831522069168828e-05,-0.0001142736495224,2.5958428830792255e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026283153623803,0.2086862966612759,0.2124446177813395,47.26084847703477,-9.060920173261604e-05,-0.0001095407599645,1.893155823189162e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0025483145259597,0.2086862966612759,0.2124446177813395,55.550526623006974,-9.77557299351845e-05,-0.0001071837539586,9.428024023458534e-06,"Buy,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0025544015148736,0.2086862966612759,0.2124446177813395,48.03797231020105,-0.0001017552645402,-0.0001060980560749,4.342791534717741e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.002609184636242,0.2086862966612759,0.2124446177813395,38.07271870406555,-9.935903536621628e-05,-0.0001047502519332,5.3912165669978585e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.002572662481615,0.2086862966612759,0.2124446177813395,37.069972908093376,-9.926279936972896e-05,-0.0001036527614205,4.389962050788143e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026149819265009,0.2086862966612759,0.2124446177813395,33.20154900258102,-9.468029067081704e-05,-0.0001018582672705,7.177976599760061e-06,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.002671214204576,0.2086862966612759,0.2124446177813395,34.15074444323754,-8.55252626338174e-05,-9.859166634322516e-05,1.3066403709407768e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
AMZN,0.0026448372526161,0.2086862966612759,0.2124446177813395,40.86760830070303,-7.948201731805375e-05,-9.476973653819088e-05,1.5287719220137132e-05,"Hold,The advice provided here is generated for the purpose of this project and should not be relied upon for making actual financial decisions. Always consult with a qualified financial advisor before making any investment decisions"
